ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Active_learning,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source
9062,63.88499880362493,140.23500032026683,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,meandering river or fire but no imagery to confirm,Russia,built_in_approx_russia_geometry
9063,63.895000573497896,154.07499992325754,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9064,63.89500054155533,168.1050017182443,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9065,63.995000372623686,168.65500061107016,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9066,64.05499980540363,123.48500036589336,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9067,64.10499969692218,122.0649996286206,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9068,64.15499960374105,39.62499885701541,7,Other natural disturbances,High,,Not applicable,0,Asia,5,Not applicable,"To me this seems most likely to be water damage, since all of it is concentrated around the river",Russia,built_in_approx_russia_geometry
9069,64.16499910987675,143.1849989077725,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9070,64.17500087850007,145.13499947340782,6,Settlements & infrastructure,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm ,Russia,built_in_approx_russia_geometry
9071,64.2350003225398,99.03500012597344,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,scattered loss and no imagery,Russia,built_in_approx_russia_geometry
9072,64.3250005863172,51.16500074420139,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9073,64.3750004914343,85.27500130923856,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9074,64.41499860989698,118.52499951397586,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9075,64.41499863359851,172.16499985350907,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9076,64.45499897123624,117.51499976969556,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9077,64.53499969591827,87.26499997735247,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9078,64.61500046024106,148.10500158670305,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,meandering river but no imagery to confirm,Russia,built_in_approx_russia_geometry
9079,64.6550008157759,148.84499831185784,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9080,64.68499941420812,169.0049999508013,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9081,64.70500068432492,64.53499999379834,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9082,64.71500022503913,116.88500018702165,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9083,64.75500059802313,68.38500116398163,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9084,64.75500061134672,117.4449986102238,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9085,64.80500053049165,52.7449985336652,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm,Russia,built_in_approx_russia_geometry
9086,64.82499956951116,42.54500101483031,4,Logging,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9087,64.82499958707974,71.73499896234192,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9088,64.86499996039906,160.06500176063346,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9089,64.94499846509949,170.1950002540598,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9090,65.07499910103019,170.3649989973275,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm,Russia,built_in_approx_russia_geometry
9091,65.1149994549011,119.41500052302166,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9092,65.1350007409986,57.15500044223081,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9093,65.23500056686437,41.03500009258198,2,Hard commodities,High,Logging,High,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9094,65.31499902716106,158.5150003717072,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9095,65.34499984125694,168.65500061626818,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9096,65.37499847647209,149.99500036586795,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9097,65.48500004860193,41.405000671881055,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9098,65.48500003214,154.26499996958086,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9099,65.5250003940919,41.35500075996545,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,diamond mining,Russia,built_in_approx_russia_geometry
9100,65.52500037704517,170.73499958375044,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9101,65.69499916063333,153.9950013844605,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9102,65.74499907982897,-170.6649984032603,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9103,65.86500015128763,144.835000042962,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9104,65.87499970702379,98.55500021274877,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9105,65.87499971538361,131.90499825020373,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9106,65.92499959036478,161.14500047577812,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9107,65.95500043289036,111.52500016804264,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9108,65.96499996413571,81.12500073450438,2,Hard commodities,Medium,,Not applicable,0,Asia,5,Energy,,Russia,built_in_approx_russia_geometry
9109,65.9749995190983,90.48500162556245,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9110,65.98499903783633,54.1750010388212,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9111,66.02499938447696,111.70499842698544,2,Hard commodities,High,,Not applicable,0,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9112,66.24500029899082,118.33499955280776,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9113,66.28499840254293,122.5249982797832,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9114,66.45499942831708,36.80500092555841,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9115,66.54499968907179,141.9249996345212,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm fire,Russia,built_in_approx_russia_geometry
9116,66.74499927226131,79.5350012217425,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9117,66.96500020214478,86.01500027504947,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9118,67.1149998660057,163.18499907083134,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9119,67.14499845419657,103.32500090322134,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9120,67.53500037576063,136.08499959860632,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9121,67.57499851542411,163.17500175550333,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9122,67.58500024551773,163.12499964161628,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9123,67.65499923764544,30.74500011416565,5,Wildfire,Medium,,Not applicable,0,Asia,5,Not applicable,"evidence of fire in 2012, 3 years later than event. unsure ",Russia,built_in_approx_russia_geometry
9124,67.73499995154629,144.80499924402443,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9125,67.85499883040417,160.24500000226266,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9126,67.90499871178844,151.09499822491767,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9127,67.92500002013212,151.0850009414392,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9128,67.99499900531212,124.52499876686348,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9129,68.04499889634464,156.53499893411535,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9130,68.05499838834008,121.36499873471244,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,no imagery to confirm,Russia,built_in_approx_russia_geometry
9131,68.06500017557694,166.45500056885132,6,Settlements & infrastructure,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9132,68.10500053737984,148.8449982567673,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9133,68.11500007457298,124.66500105512633,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9134,68.17499951936134,162.2950003858815,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9135,68.17499950157011,162.60499938862716,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9136,68.94499930443466,134.2250016429334,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9137,69.02500002509173,135.69500005003505,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9138,69.05500086079257,134.8149986270969,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9139,69.2349991861406,147.87500107418134,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9140,69.26499999305312,151.1150016879437,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9141,69.43500097819549,139.4649983061357,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9142,72.00499934644397,97.57499901843946,7,Other natural disturbances,Low,,Not applicable,0,Asia,5,Not applicable,possibly flood dynamics,Russia,built_in_approx_russia_geometry
9143,72.01499887716874,123.42500088429472,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9144,72.01499889536377,126.94499964502911,7,Other natural disturbances,High,,Not applicable,0,Asia,5,Not applicable,meandering,Russia,built_in_approx_russia_geometry
9145,72.0449997520403,143.295000459695,7,Other natural disturbances,High,,Not applicable,0,Asia,5,Not applicable,water dynamics,Russia,built_in_approx_russia_geometry
9146,72.18499987458425,117.79500007510478,5,Wildfire,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9147,72.21500072286038,117.7850005805949,5,Wildfire,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9148,72.23499975628765,104.15500020387972,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9149,72.23499977969908,145.58499852593266,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9150,72.31500051557606,104.02499956896855,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9151,72.32500004787036,103.95500049632147,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9152,72.33499960723249,104.1949983309187,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9153,72.33499958484002,143.52500088798152,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9154,72.36500041659761,106.53500072811332,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9155,72.36500036914579,106.54500028465186,5,Wildfire,Low,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9156,72.37499992777184,144.62499871024647,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9157,72.3949990111857,117.5550001520443,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9158,72.3949990356852,117.57499924780753,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9159,72.39499903607404,117.61499962131968,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9160,72.40499853775206,140.9550002795167,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9161,72.40499854722809,142.84500138284994,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9162,72.41500033835852,144.13500147156518,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9163,72.43499936409151,144.17499963495496,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9164,72.4849992600729,144.05500071731402,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9165,72.49499879185461,143.88499974628056,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9166,72.52499966037327,144.33500101088188,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9167,72.53499918113467,144.14499876605697,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9168,72.54500092924309,143.67500052530607,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9169,72.5450009197654,143.6850000395181,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9170,72.54500093548958,144.30500022180428,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9171,72.5550004738164,143.74499949594585,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9172,72.5749995420333,144.29499849983844,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9173,72.58499904510855,141.15499987714077,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9174,72.59500087523759,144.28500112613526,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9175,72.664999787865,121.19500001626707,5,Wildfire,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9176,72.67499933611566,114.304999949176,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9177,72.72499923026858,127.05499907765464,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9178,72.75500005060923,121.64499907790452,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9179,72.7849986493527,94.0550002875014,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9180,72.89500021588663,94.97499976123788,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9181,72.97499870923413,119.76499973065404,8,Noise/non-forest,Medium,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9182,73.0350004139603,122.47499838515006,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9183,73.04499993130521,129.3049989708585,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9184,73.09499981160661,129.20499919540308,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9185,73.85500003265982,98.2049986839258,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9186,73.9649994367952,96.85500139405204,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9187,73.97499888014323,96.73500029197562,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9188,73.98500070490158,96.64500001310752,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9189,74.47500014405824,106.66500139424842,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9190,74.82499944058351,109.96499923619834,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9191,74.89500059966143,110.00499965441487,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9192,74.90500013523173,109.13499997376684,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9193,74.98499865996929,111.2850001432243,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9194,75.00499997062077,107.83500044047835,8,Noise/non-forest,High,,Not applicable,0,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9195,57.76499864367359,95.32500131512596,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,early imagery before loss year looks like a natural disturbance; disease or insect and then tree mortality,Russia,built_in_approx_russia_geometry
9196,57.94499916370541,65.36499918883224,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9217,57.22499926635712,65.07499933289071,6,Settlements & infrastructure,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9219,55.454999244867935,115.23499897439808,5,Wildfire,High,Commodity-driven deforestation,Medium,1,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9235,62.56500012688828,33.99500033066924,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9252,53.81499984485103,136.15500093052862,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,Maybe flooding but not enough imagery to confirm,Russia,built_in_approx_russia_geometry
9253,60.065000701237885,46.44500000943355,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9258,59.52499908019031,31.745000328585004,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9263,55.594999417500205,80.76499962678032,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,not enough high res imagery to confirm driver,Russia,built_in_approx_russia_geometry
9266,55.82499982483875,39.76499905647786,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9267,58.00500081569637,104.30499986052332,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9268,54.344999670640235,110.83499886423492,4,Logging,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9269,57.575000773350425,42.32500017087726,5,Wildfire,Low,Logging,High,1,Asia,5,Not applicable,hard to confirm if early loss is wildfire,Russia,built_in_approx_russia_geometry
9271,56.385000499996735,101.3449995108073,5,Wildfire,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9276,48.74499977764198,138.365000455407,4,Logging,Medium,Wildfire,Medium,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9277,59.564999510035534,84.72500018120489,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9278,58.975000213655946,82.94500060137356,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9279,62.79500057435913,92.96499976691896,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9280,55.19500020117509,113.10500012520173,5,Wildfire,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9283,64.04500027478267,32.695000617669656,4,Logging,Medium,Wildfire,Medium,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9284,58.45499993693296,78.64500030421411,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,disease or insects,Russia,built_in_approx_russia_geometry
9285,59.91499875853576,150.13500063718143,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9287,57.53500042859937,83.7049986391298,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9289,57.19500066237216,60.514999956487294,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9290,49.4149997625097,131.26499904357271,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9292,52.5749996603074,122.34499997147066,4,Logging,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9293,58.18499912645557,102.7949988474852,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9295,65.48500004303955,52.085000294388045,7,Other natural disturbances,Medium,,Not applicable,1,Asia,5,Not applicable,flooding,Russia,built_in_approx_russia_geometry
9296,58.024999853668774,107.80499957027897,5,Wildfire,High,Logging,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9301,66.23499854811905,57.4149994136197,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9302,51.65500020317528,124.19500070447523,4,Logging,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9303,52.165000930382014,138.05499929821158,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9304,61.994999952891646,63.024998938254996,4,Logging,High,Other natural disturbances,Low,1,Asia,5,Not applicable,possibly salvage logging,Russia,built_in_approx_russia_geometry
9305,51.21500061994277,107.22499983968808,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9306,55.65500108419908,106.6949999992984,5,Wildfire,Medium,Commodity-driven deforestation,High,1,Asia,5,Mining,fire and geological exploration,Russia,built_in_approx_russia_geometry
9307,68.50499977267398,161.82499999126784,7,Other natural disturbances,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9324,61.66499970367543,31.724998975258032,4,Logging,High,Settlements & infrastructure,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9325,58.0550007034866,56.23500090921122,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9329,56.995001058952234,80.2750001965196,7,Other natural disturbances,High,Wildfire,Low,1,Asia,5,Not applicable,Looks like bark beetle or some other disease,Russia,built_in_approx_russia_geometry
9330,59.22499968912623,46.75500111452072,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9331,56.12499926091893,65.35499960698989,4,Logging,Low,,Not applicable,1,Asia,5,Not applicable,not good satellite imagery to verify,Russia,built_in_approx_russia_geometry
9332,55.815000312128674,104.28500077507904,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9333,59.02500010238763,108.06500078792894,5,Wildfire,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9334,65.28500044164616,43.504998722755275,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9337,54.9050003371917,43.525000023999226,4,Logging,High,Wildfire,High,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9338,52.3049988867411,108.80499981636314,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9339,63.204999286112795,33.03500047802643,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,logging road,Russia,built_in_approx_russia_geometry
9340,57.53500040993778,34.73499926585427,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9359,43.294999551428575,132.27499881025196,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9361,55.83499936653111,103.65499889775262,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9363,66.57500047674016,66.73500007908208,2,Hard commodities,Medium,,Not applicable,1,Asia,5,Mining,,Russia,built_in_approx_russia_geometry
9365,52.225000361033686,142.44499993122952,6,Settlements & infrastructure,High,,Not applicable,1,Asia,5,Not applicable,road to connect cities,Russia,built_in_approx_russia_geometry
9379,53.78499904495912,46.19500044612811,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9380,61.27500004333263,37.264999532448904,4,Logging,High,Other natural disturbances,Medium,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9382,52.42499997928686,104.71500085687867,4,Logging,Low,Wildfire,Low,1,Asia,5,Not applicable,"could also be natural disturbance, hard to tell with available imagery",Russia,built_in_approx_russia_geometry
9383,55.38500027789819,98.72499897048796,4,Logging,High,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9384,48.48500071845503,137.47499960129323,4,Logging,Medium,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9385,54.10499971667122,124.654999336236,4,Logging,Low,,Not applicable,1,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry
9387,48.98499973009336,131.10499984728372,5,Wildfire,Medium,Commodity-driven deforestation,High,1,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry
